SISTEMA,CIA,PRODUCTO,PRODUCTO_CIA,TARIFA,P1,P2,P3,P4,P5,P6
PENINSULA,FORZA,INDEXADO,SMAX GREEN,6.1TD,0.09507523744292237,0.08235992237442923,0.05226250867579909,0.04455100182648403,0.022206374429223744,0.017192766210045663
PENINSULA,FORZA,INDEXADO,SMAX GREEN,6.2TD,0.06820524292237443,0.06073956073059361,0.037356673059360725,0.03514386210045663,0.01810844292237443,0.015164281278538813
PENINSULA,FORZA,INDEXADO,SMAX,2.0TD,0.09622646575342467,0.016094134246575343,0,0,0,0
PENINSULA,FORZA,INDEXADO,SMAX,3.0TD,0.057571648401826485,0.0416399607305936,0.023074111415525112,0.02061054703196347,0.01593436621004566,0.01110591689497717
PENINSULA,FORZA,INDEXADO,SMAX,6.1TD,0.08365971232876712,0.07094439726027396,0.04084698356164384,0.03313547671232877,0.010790849315068494,0.005777241095890412
PENINSULA,FORZA,INDEXADO,SMAX,6.2TD,0.056789717808219176,0.049324035616438354,0.025941147945205478,0.02372833698630137,0.006692917808219177,0.0037487561643835617
PENINSULA,GANA,INDEXADO,SIN MAS,2.0TD,0.06954,0.00367,0,0,0,0
PENINSULA,HOLALUZ,INDEXADO,HOLALUZ INDEXADO,2.0TD,0.065072,0.002683,0,0,0,0
PENINSULA,HOLALUZ,INDEXADO,HOLALUZ INDEXADO,3.0TD,0.030128,0.025967,0.010626,0.008162,0.003486,0.003298
PENINSULA,HOLALUZ,INDEXADO,HOLALUZ INDEXADO,6.1TD,0.059201,0.058704,0.031953,0.024241,0.001897,0.001701
PENINSULA,IGNIS,INDEXADO,MARE KIT 1,2.0TD,0.069542616,0.00367866,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE KIT 1,3.0TD,0.038308244,0.032600203,0.010964507,0.010010885,0.007486868,0.005482564
PENINSULA,IGNIS,INDEXADO,MARE KIT 1,6.1TD,0.062918397,0.054359392,0.028294745,0.023453868,0.005228995,0.00314783
PENINSULA,IGNIS,INDEXADO,MARE KIT 2,2.0TD,0.069542616,0.00367866,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE KIT 2,3.0TD,0.038308244,0.032600203,0.010964507,0.010010885,0.007486868,0.005482564
PENINSULA,IGNIS,INDEXADO,MARE KIT 2,6.1TD,0.062918397,0.054359392,0.028294745,0.023453868,0.005228995,0.00314783
PENINSULA,IGNIS,INDEXADO,MARE KIT 3,2.0TD,0.069542616,0.00367866,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE KIT 3,3.0TD,0.038308244,0.032600203,0.010964507,0.010010885,0.007486868,0.005482564
PENINSULA,IGNIS,INDEXADO,MARE KIT 3,6.1TD,0.062918397,0.054359392,0.028294745,0.023453868,0.005228995,0.00314783
PENINSULA,IGNIS,INDEXADO,MARE PLUS 1,2.0TD,0.088035767,0.022171816,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE PLUS 1,3.0TD,0.052006874,0.046298833,0.024663137,0.023709515,0.021185499,0.019181195
PENINSULA,IGNIS,INDEXADO,MARE PLUS 1,6.1TD,0.071356753,0.062797748,0.036733101,0.031892225,0.013667351,0.011586186
PENINSULA,IGNIS,INDEXADO,MARE PLUS 2,2.0TD,0.088035767,0.022171816,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE PLUS 2,3.0TD,0.052006874,0.046298833,0.024663137,0.023709515,0.021185499,0.019181195
PENINSULA,IGNIS,INDEXADO,MARE PLUS 2,6.1TD,0.071356753,0.062797748,0.036733101,0.031892225,0.013667351,0.011586186
PENINSULA,IGNIS,INDEXADO,MARE PLUS 3,2.0TD,0.088035767,0.022171816,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE PLUS 3,3.0TD,0.052006874,0.046298833,0.024663137,0.023709515,0.021185499,0.019181195
PENINSULA,IGNIS,INDEXADO,MARE PLUS 3,6.1TD,0.071356753,0.062797748,0.036733101,0.031892225,0.013667351,0.011586186
PENINSULA,IGNIS,INDEXADO,MARE ZEN 1,2.0TD,0.078117959,0.012254008,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE ZEN 1,3.0TD,0.044006874,0.038298833,0.016663137,0.015709515,0.013185499,0.011181195
PENINSULA,IGNIS,INDEXADO,MARE ZEN 1,6.1TD,0.06749374,0.058934734,0.032870088,0.028029211,0.009804337,0.007723173
PENINSULA,IGNIS,INDEXADO,MARE ZEN 2,2.0TD,0.078117959,0.012254008,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE ZEN 2,3.0TD,0.044006874,0.038298833,0.016663137,0.015709515,0.013185499,0.011181195
PENINSULA,IGNIS,INDEXADO,MARE ZEN 2,6.1TD,0.06749374,0.058934734,0.032870088,0.028029211,0.009804337,0.007723173
PENINSULA,IGNIS,INDEXADO,MARE ZEN 3,2.0TD,0.078117959,0.012254008,0,0,0,0
PENINSULA,IGNIS,INDEXADO,MARE ZEN 3,3.0TD,0.044006874,0.038298833,0.016663137,0.015709515,0.013185499,0.011181195
PENINSULA,IGNIS,INDEXADO,MARE ZEN 3,6.1TD,0.06749374,0.058934734,0.032870088,0.028029211,0.009804337,0.007723173
PENINSULA,PLENITUDE,INDEXADO,MILAN,2.0TD,0.082641,0.030529,0,0,0,0
PENINSULA,PLENITUDE,INDEXADO,MILAN,3.0TD,0.047781,0.038705,0.022256,0.019829,0.015226,0.013097
PENINSULA,PLENITUDE,INDEXADO,MILAN,6.1TD,0.069636,0.06403,0.039666,0.033029,0.013677,0.011466
PENINSULA,PLENITUDE,INDEXADO,NAPOLES,2.0TD,0.071682,0.014091,0,0,0,0
PENINSULA,PLENITUDE,INDEXADO,NAPOLES,3.0TD,0.039562,0.030486,0.014036,0.01161,0.007007,0.004878
PENINSULA,PLENITUDE,INDEXADO,NAPOLES,6.1TD,0.061417,0.05581,0.031447,0.024809,0.005458,0.003247
PENINSULA,PLENITUDE,INDEXADO,ROMA,2.0TD,0.071682,0.014091,0,0,0,0
PENINSULA,PLENITUDE,INDEXADO,ROMA,3.0TD,0.039562,0.030486,0.014036,0.019829,0.015226,0.013097
PENINSULA,PLENITUDE,INDEXADO,ROMA,6.1TD,0.069636,0.06403,0.039666,0.033029,0.013677,0.011466
PENINSULA,PLENITUDE,INDEXADO,VENECIA,2.0TD,0.082641,0.030529,0,0,0,0
PENINSULA,PLENITUDE,INDEXADO,VENECIA,3.0TD,0.047781,0.038705,0.022256,0.019829,0.015226,0.013097
PENINSULA,PLENITUDE,INDEXADO,VENECIA,6.1TD,0.069636,0.06403,0.039666,0.033029,0.013677,0.011466
PENINSULA,MAX,INDEXADO,MAYOR C,2.0TD,0.069543,0.003679,0,0,0,0
PENINSULA,MAX,INDEXADO,MAYOR C,3.0TD,0.038308,0.0326,0.010965,0.010011,0.007487,0.005483
PENINSULA,MAX,INDEXADO,MAYOR C,6.1TD,0.062918,0.054359,0.028295,0.023454,0.005229,0.003148
PENINSULA,MAX,INDEXADO,MAYOR C,6.2TD,0.04336,0.040165,0.017108,0.013475,0.003281,0.002059
PENINSULA,MAX,INDEXADO,MAYOR C,6.3TD,0.032037,0.028435,0.014948,0.011647,0.003141,0.002162
PENINSULA,MAX,INDEXADO,MAYOR C,6.4TD,0.025562,0.021159,0.010721,0.008422,0.001842,0.001363
PENINSULA,MAX,INDEXADO,MAYOR B,2.0TD,0.09694,0.031076,0,0,0,0
PENINSULA,MAX,INDEXADO,MAYOR B,3.0TD,0.054747,0.049039,0.027403,0.026449,0.023925,0.021921
PENINSULA,MAX,INDEXADO,MAYOR B,6.1TD,0.079357,0.070798,0.044733,0.039892,0.021667,0.019586
PENINSULA,MAX,INDEXADO,MAYOR B,6.2TD,0.059798,0.056604,0.033546,0.029913,0.01972,0.018498
PENINSULA,MAX,INDEXADO,MAYOR B,6.3TD,0.048475,0.044873,0.031387,0.028086,0.019579,0.018601
PENINSULA,MAX,INDEXADO,MAYOR B,6.4TD,0.042,0.037597,0.02716,0.02486,0.01828,0.017802
PENINSULA,MAX,INDEXADO,MAYOR A,2.0TD,0.110639,0.044775,0,0,0,0
PENINSULA,MAX,INDEXADO,MAYOR A,3.0TD,0.062966,0.057258,0.035622,0.034668,0.032144,0.03014
PENINSULA,MAX,INDEXADO,MAYOR A,6.1TD,0.087576,0.079017,0.052952,0.048111,0.029887,0.027805
PENINSULA,MAX,INDEXADO,MAYOR A,6.2TD,0.068017,0.064823,0.041765,0.038133,0.027939,0.026717
PENINSULA,MAX,INDEXADO,MAYOR A,6.3TD,0.056695,0.053092,0.039606,0.036305,0.027798,0.02682
PENINSULA,MAX,INDEXADO,MAYOR A,6.4TD,0.050219,0.045816,0.035379,0.033079,0.026499,0.026021
BALEARES,FACTOR,FIJO,DOMESTICO_EXTRA1P,2.0TD,0.0866532712328767,0.021304526027397262,0,0,0,0
BALEARES,FACTOR,FIJO,DOMESTICO_EXTRA3P,2.0TD,0.0866532712328767,0.021304526027397262,0,0,0,0
BALEARES,FACTOR,FIJO,DOMESTICO_MINI,2.0TD,0.07126027397260275,0.07126027397260275,0,0,0,0
BALEARES,FACTOR,FIJO,DOMESTICO_Precio WEB3P,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
BALEARES,FACTOR,FIJO,DOMESTICO_PRIME,2.0TD,0.08944779178082189,0.024356799999999998,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_AHORRO,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_AHORRO1P,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRA,2.0TD,0.08902460547945205,0.026972389041095887,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRA1P,2.0TD,0.08902460547945205,0.026972389041095887,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRAPLUS,2.0TD,0.09591192328767122,0.027275130630136986,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRAPLUS1P,2.0TD,0.09591192328767122,0.027275130630136986,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRATOP,2.0TD,0.09724378356164383,0.035191567123287665,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRATOP1P,2.0TD,0.09724378356164383,0.035191567123287665,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_MINI1P,2.0TD,0.07126027397260275,0.07126027397260275,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_PROFESIONAL,2.0TD,0.08541038630136986,0.023134671232876713,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_PROFESIONAL1P,2.0TD,0.08541038630136986,0.023134671232876713,0,0,0,0
BALEARES,FACTOR,FIJO,NEGOCIO_AHORRO,3.0TD,0.038308243835616436,0.03260020273972603,0.010964506849315069,0.01001088493150685,0.007486868493150685,0.005482564383561643
BALEARES,FACTOR,FIJO,NEGOCIO_AHORRO1P,3.0TD,0.038308243835616436,0.03260020273972603,0.010964506849315069,0.01001088493150685,0.007486868493150685,0.005482564383561643
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRA,3.0TD,0.04862598630136987,0.040796000000000006,0.021134024657534254,0.020544202739726035,0.017178887671232875,0.017068520547945207
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRA1P,3.0TD,0.04862598630136987,0.040796000000000006,0.021134024657534254,0.020544202739726035,0.017178887671232875,0.017068520547945207
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRAPLUS,3.0TD,0.05105548219178082,0.04369609452054794,0.023137589041095894,0.021415087671232874,0.018671427397260274,0.017714802739726025
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRAPLUS1P,3.0TD,0.05105548219178082,0.04369609452054794,0.023137589041095894,0.021415087671232874,0.018671427397260274,0.017714802739726025
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRATOP,3.0TD,0.0499958493150685,0.04216586301369864,0.022503887671232882,0.021914065753424666,0.018548750684931507,0.018438383561643835
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRATOP1P,3.0TD,0.0499958493150685,0.04216586301369864,0.022503887671232882,0.021914065753424666,0.018548750684931507,0.018438383561643835
BALEARES,FACTOR,FIJO,NEGOCIO_PROFESIONAL,3.0TD,0.046132835616438356,0.037508328767123296,0.018668271232876715,0.017530504109589045,0.013891216438356165,0.013780849315068495
BALEARES,FACTOR,FIJO,NEGOCIO_PROFESIONAL1P,3.0TD,0.046132835616438356,0.037508328767123296,0.018668271232876715,0.017530504109589045,0.013891216438356165,0.013780849315068495
BALEARES,FACTOR,FIJO,NEGOCIO_AHORRO,6.1TD,0.06291839726027397,0.054359391780821914,0.028294745205479453,0.023453868493150686,0.005228994520547945,0.003147830136986301
BALEARES,FACTOR,FIJO,NEGOCIO_AHORRO1P,6.1TD,0.06291839726027397,0.054359391780821914,0.028294745205479453,0.023453868493150686,0.005228994520547945,0.003147830136986301
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRA,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRA1P,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRAPLUS,6.1TD,0.07158920273972602,0.06303039452054794,0.0369822904109589,0.030115457534246572,0.02368761369863014,0.016072460273972602
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRAPLUS1P,6.1TD,0.07158920273972602,0.06303039452054794,0.0369822904109589,0.030115457534246572,0.02368761369863014,0.016072460273972602
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRATOP,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
BALEARES,FACTOR,FIJO,NEGOCIO_EXTRATOP1P,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
BALEARES,FACTOR,FIJO,NEGOCIO_PROFESIONAL,6.1TD,0.06399280273972602,0.0556348191780822,0.029475906849315062,0.024798893150684932,0.00576978904109589,0.00677206301369863
BALEARES,FACTOR,FIJO,NEGOCIO_PROFESIONAL1P,6.1TD,0.06399280273972602,0.0556348191780822,0.029475906849315062,0.024798893150684932,0.00576978904109589,0.00677206301369863
CANARIAS,FACTOR,FIJO,DOMESTICO_EXTRA1P,2.0TD,0.0866532712328767,0.021304526027397262,0,0,0,0
CANARIAS,FACTOR,FIJO,DOMESTICO_EXTRA3P,2.0TD,0.0866532712328767,0.021304526027397262,0,0,0,0
CANARIAS,FACTOR,FIJO,DOMESTICO_MINI,2.0TD,0.07126027397260275,0.07126027397260275,0,0,0,0
CANARIAS,FACTOR,FIJO,DOMESTICO_Precio WEB3P,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
CANARIAS,FACTOR,FIJO,DOMESTICO_PRIME,2.0TD,0.08944779178082189,0.024356799999999998,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_AHORRO,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_AHORRO1P,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_EXTRA,2.0TD,0.08902460547945205,0.026972389041095887,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_EXTRA1P,2.0TD,0.08902460547945205,0.026972389041095887,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_EXTRAPLUS,2.0TD,0.09591192328767122,0.027275130630136986,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_EXTRAPLUS1P,2.0TD,0.09591192328767122,0.027275130630136986,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_EXTRATOP,2.0TD,0.09724378356164383,0.035191567123287665,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_EXTRATOP1P,2.0TD,0.09724378356164383,0.035191567123287665,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_MINI1P,2.0TD,0.07126027397260275,0.07126027397260275,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_PROFESIONAL,2.0TD,0.08541038630136986,0.023134671232876713,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_PROFESIONAL1P,2.0TD,0.08541038630136986,0.023134671232876713,0,0,0,0
CANARIAS,FACTOR,FIJO,NEGOCIO_EXTRAPLUS,3.0TD,0.05105548219178082,0.04369609452054794,0.023137589041095894,0.021415087671232874,0.018671427397260274,0.017714802739726025
CANARIAS,FACTOR,FIJO,NEGOCIO_EXTRAPLUS1P,3.0TD,0.05105548219178082,0.04369609452054794,0.023137589041095894,0.021415087671232874,0.018671427397260274,0.017714802739726025
PENINSULA,FACTOR,FIJO,DOMESTICO_EXTRA1P,2.0TD,0.0866532712328767,0.021304526027397262,0,0,0,0
PENINSULA,FACTOR,FIJO,DOMESTICO_EXTRA3P,2.0TD,0.0866532712328767,0.021304526027397262,0,0,0,0
PENINSULA,FACTOR,FIJO,DOMESTICO_MINI,2.0TD,0.07126027397260275,0.07126027397260275,0,0,0,0
PENINSULA,FACTOR,FIJO,DOMESTICO_Precio WEB3P,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
PENINSULA,FACTOR,FIJO,DOMESTICO_PRIME,2.0TD,0.08944779178082189,0.024356799999999998,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_AHORRO,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_AHORRO1P,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRA,2.0TD,0.08902460547945205,0.026972389041095887,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRA1P,2.0TD,0.08902460547945205,0.026972389041095887,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRAPLUS,2.0TD,0.09591192328767122,0.027275130630136986,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRAPLUS1P,2.0TD,0.09591192328767122,0.027275130630136986,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRATOP,2.0TD,0.09724378356164383,0.035191567123287665,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRATOP1P,2.0TD,0.09724378356164383,0.035191567123287665,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_MINI1P,2.0TD,0.07126027397260275,0.07126027397260275,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_PROFESIONAL,2.0TD,0.08541038630136986,0.023134671232876713,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_PROFESIONAL1P,2.0TD,0.08541038630136986,0.023134671232876713,0,0,0,0
PENINSULA,FACTOR,FIJO,NEGOCIO_AHORRO,3.0TD,0.038308243835616436,0.03260020273972603,0.010964506849315069,0.01001088493150685,0.007486868493150685,0.005482564383561643
PENINSULA,FACTOR,FIJO,NEGOCIO_AHORRO1P,3.0TD,0.038308243835616436,0.03260020273972603,0.010964506849315069,0.01001088493150685,0.007486868493150685,0.005482564383561643
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRA,3.0TD,0.04862598630136987,0.040796000000000006,0.021134024657534254,0.020544202739726035,0.017178887671232875,0.017068520547945207
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRA1P,3.0TD,0.04862598630136987,0.040796000000000006,0.021134024657534254,0.020544202739726035,0.017178887671232875,0.017068520547945207
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRAPLUS,3.0TD,0.05105548219178082,0.04369609452054794,0.023137589041095894,0.021415087671232874,0.018671427397260274,0.017714802739726025
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRAPLUS1P,3.0TD,0.05105548219178082,0.04369609452054794,0.023137589041095894,0.021415087671232874,0.018671427397260274,0.017714802739726025
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRATOP,3.0TD,0.0499958493150685,0.04216586301369864,0.022503887671232882,0.021914065753424666,0.018548750684931507,0.018438383561643835
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRATOP1P,3.0TD,0.0499958493150685,0.04216586301369864,0.022503887671232882,0.021914065753424666,0.018548750684931507,0.018438383561643835
PENINSULA,FACTOR,FIJO,NEGOCIO_PROFESIONAL,3.0TD,0.046132835616438356,0.037508328767123296,0.018668271232876715,0.017530504109589045,0.013891216438356165,0.013780849315068495
PENINSULA,FACTOR,FIJO,NEGOCIO_PROFESIONAL1P,3.0TD,0.046132835616438356,0.037508328767123296,0.018668271232876715,0.017530504109589045,0.013891216438356165,0.013780849315068495
PENINSULA,FACTOR,FIJO,NEGOCIO_AHORRO,6.1TD,0.06291839726027397,0.054359391780821914,0.028294745205479453,0.023453868493150686,0.005228994520547945,0.003147830136986301
PENINSULA,FACTOR,FIJO,NEGOCIO_AHORRO1P,6.1TD,0.06291839726027397,0.054359391780821914,0.028294745205479453,0.023453868493150686,0.005228994520547945,0.003147830136986301
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRA,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRA1P,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRAPLUS,6.1TD,0.07158920273972602,0.06303039452054794,0.0369822904109589,0.030115457534246572,0.02368761369863014,0.016072460273972602
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRAPLUS1P,6.1TD,0.07158920273972602,0.06303039452054794,0.0369822904109589,0.030115457534246572,0.02368761369863014,0.016072460273972602
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRATOP,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
PENINSULA,FACTOR,FIJO,NEGOCIO_EXTRATOP1P,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
PENINSULA,FACTOR,FIJO,NEGOCIO_PROFESIONAL,6.1TD,0.06399280273972602,0.0556348191780822,0.029475906849315062,0.024798893150684932,0.00576978904109589,0.00677206301369863
PENINSULA,FACTOR,FIJO,NEGOCIO_PROFESIONAL1P,6.1TD,0.06399280273972602,0.0556348191780822,0.029475906849315062,0.024798893150684932,0.00576978904109589,0.00677206301369863
BALEARES,FACTOR,INDEXADO,DOMESTICO_POOLDBOE,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
BALEARES,FACTOR,INDEXADO,DOMESTICO_POOLDEXTRA,2.0TD,0.08824069041095889,0.021947191780821915,0,0,0,0
BALEARES,FACTOR,INDEXADO,NEGOCIO_POOLNAHORRO,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
BALEARES,FACTOR,INDEXADO,NEGOCIO_POOLNEXTRA,2.0TD,0.08080542739726028,0.021492936986301368,0,0,0,0
BALEARES,FACTOR,INDEXADO,NEGOCIO_POOLNPLUS,2.0TD,0.08354515342465754,0.024232663013698627,0,0,0,0
BALEARES,FACTOR,INDEXADO,NEGOCIO_POOLNPROF,2.0TD,0.078065701369863,0.018753210958904108,0,0,0,0
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLSUMMER,2.0TD,0.07673972602739726,0.07673972602739726,0,0,0,0
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLNAHORRO,3.0TD,0.038308243835616436,0.03260020273972603,0.010964506849315069,0.01001088493150685,0.007486868493150685,0.005482564383561643
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLNEXTRA,3.0TD,0.04303705205479452,0.03739878082191781,0.015545098630136986,0.014955041095890414,0.016834328767123288,0.01938559726027397
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLNPLUS,3.0TD,0.045776778082191785,0.04013850684931507,0.01828482465753425,0.017694767123287675,0.019574054794520547,0.022125323287671236
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLNPROF,3.0TD,0.04029732602739726,0.03465905479452055,0.012805372602739727,0.012215315068493153,0.014094602739726026,0.01664587123287671
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLSUMMER,3.0TD,0.05199317534246576,0.04625773698630137,0.024649438356164382,0.023695816438356165,0.02131152602739726,0.02343329589041096
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLNAHORRO,6.1TD,0.06291839726027397,0.054359391780821914,0.028294745205479453,0.023453868493150686,0.005228994520547945,0.003147830136986301
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLNEXTRA,6.1TD,0.06852070958904109,0.05996190136986301,0.03391379726027397,0.027046964383561644,0.020619120547945208,0.013003967123287672
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLNPLUS,6.1TD,0.07380827397260273,0.06430376164383562,0.03889954246575342,0.03420798082191781,0.01581321369863014,0.01355004109589041
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLNPROF,6.1TD,0.06578098356164383,0.05722217534246575,0.03117407123287671,0.024307238356164385,0.017879394520547945,0.01026424109589041
CANARIAS,FACTOR,INDEXADO,NEGOCIO_POOLSUMMER,6.1TD,0.07657593150684931,0.06801692602739726,0.04195227945205479,0.03720729315068493,0.01898241917808219,0.016901254794520548
PENINSULA,FACTOR,INDEXADO,DOMESTICO_POOLDBOE,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
PENINSULA,FACTOR,INDEXADO,DOMESTICO_POOLDEXTRA,2.0TD,0.08824069041095889,0.021947191780821915,0,0,0,0
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLNAHORRO,2.0TD,0.06954261643835616,0.0036786657534246575,0,0,0,0
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLNEXTRA,2.0TD,0.08080542739726028,0.021492936986301368,0,0,0,0
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLNPLUS,2.0TD,0.08354515342465754,0.024232663013698627,0,0,0,0
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLNPROF,2.0TD,0.078065701369863,0.018753210958904108,0,0,0,0
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLSUMMER,2.0TD,0.07673972602739726,0.07673972602739726,0,0,0,0
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLNAHORRO,3.0TD,0.038308243835616436,0.03260020273972603,0.010964506849315069,0.01001088493150685,0.007486868493150685,0.005482564383561643
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLNEXTRA,3.0TD,0.04303705205479452,0.03739878082191781,0.015545098630136986,0.014955041095890414,0.016834328767123288,0.01938559726027397
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLNPLUS,3.0TD,0.045776778082191785,0.04013850684931507,0.01828482465753425,0.017694767123287675,0.019574054794520547,0.022125323287671236
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLNPROF,3.0TD,0.04029732602739726,0.03465905479452055,0.012805372602739727,0.012215315068493153,0.014094602739726026,0.01664587123287671
PENINSULA,FACTOR,INDEXADO,NEGOCIO_POOLSUMMER,3.0TD,0.05199317534246576,0.04625773698630137,0.024649438356164382,0.023695816438356165,0.02131152602739726,0.02343329589041096
